"DateTime", "DOY", "TEWX", "TEWY", "TEWZ", "TEWF"
"2018/08/31 22:51:58",244, 1623244.80 1849344.00 1762713.60 3026905.37
"2018/08/31 22:51:59",244, 1622630.40 1848729.60 1761484.80 3025484.96
"2018/08/31 22:52:00",244, 1623244.80 1842585.60 1763328.00 3023139.26
"2018/08/31 22:52:01",244, 1622630.40 1848115.20 1760870.40 3024751.85
"2018/08/31 22:52:02",244, 1622630.40 1848729.60 1760870.40 3025127.29
"2018/08/31 22:52:03",244, 1623244.80 1848729.60 1762713.60 3026530.03
"2018/08/31 22:52:04",244, 1622630.40 1842585.60 1763942.40 3023167.86
"2018/08/31 22:52:05",244, 1623244.80 1848729.60 1762099.20 3026172.24
"2018/08/31 22:52:06",244, 1623859.20 1848115.20 1761484.80 3025768.86
"2018/08/31 22:52:07",244, 1623859.20 1842585.60 1763328.00 3023469.20
"2018/08/31 22:52:08",244, 1623859.20 1849344.00 1763328.00 3027592.70
"2018/08/31 22:52:09",244, 1623859.20 1843200.00 1763942.40 3024202.00
"2018/08/31 22:52:10",244, 1624473.60 1849344.00 1761484.80 3026849.25
"2018/08/31 22:52:11",244, 1625088.00 1849958.40 1762713.60 3028269.53
"2018/08/31 22:52:12",244, 1625088.00 1849958.40 1760870.40 3027197.00
"2018/08/31 22:52:13",244, 1625088.00 1846886.40 1762099.20 3026036.02
"2018/08/31 22:52:14",244, 1625088.00 1844428.80 1762713.60 3024894.68
"2018/08/31 22:52:15",244, 1625088.00 1849958.40 1760870.40 3027197.00
"2018/08/31 22:52:16",244, 1624473.60 1844428.80 1763942.40 3025280.96
"2018/08/31 22:52:17",244, 1625088.00 1846886.40 1761484.80 3025678.28
"2018/08/31 22:52:18",244, 1624473.60 1843814.40 1763328.00 3024548.17
"2018/08/31 22:52:19",244, 1624473.60 1849958.40 1762099.20 3027582.23
"2018/08/31 22:52:20",244, 1624473.60 1849344.00 1760870.40 3026491.74
"2018/08/31 22:52:21",244, 1623859.20 1849344.00 1760870.40 3026162.01
"2018/08/31 22:52:22",244, 1622630.40 1843814.40 1764556.80 3024275.39
"2018/08/31 22:52:23",244, 1623859.20 1843200.00 1763328.00 3023843.68
"2018/08/31 22:52:24",244, 1620787.20 1843200.00 1764556.80 3022912.19
"2018/08/31 22:52:25",244, 1620787.20 1843200.00 1765171.20 3023270.87
"2018/08/31 22:52:26",244, 1623859.20 1849344.00 1762099.20 3026877.19
"2018/08/31 22:52:27",244, 1623859.20 1843200.00 1762713.60 3023485.44
"2018/08/31 22:52:28",244, 1623859.20 1848729.60 1760870.40 3025786.58
"2018/08/31 22:52:29",244, 1620787.20 1843200.00 1764556.80 3022912.19
"2018/08/31 22:52:30",244, 1622630.40 1843200.00 1764556.80 3023900.85
"2018/08/31 22:52:31",244, 1623859.20 1848729.60 1760870.40 3025786.58
"2018/08/31 22:52:32",244, 1622630.40 1843814.40 1764556.80 3024275.39
"2018/08/31 22:52:33",244, 1624473.60 1843814.40 1764556.80 3025264.74
"2018/08/31 22:52:34",244, 1624473.60 1843814.40 1763328.00 3024548.17
"2018/08/31 22:52:35",244, 1623859.20 1843814.40 1764556.80 3024934.87
"2018/08/31 22:52:36",244, 1625088.00 1849958.40 1762713.60 3028269.53
"2018/08/31 22:52:37",244, 1624473.60 1843200.00 1763328.00 3024173.66
"2018/08/31 22:52:38",244, 1625088.00 1843200.00 1762099.20 3023787.50
"2018/08/31 22:52:39",244, 1624473.60 1843814.40 1763942.40 3024906.41
"2018/08/31 22:52:40",244, 1622016.00 1843814.40 1765171.20 3024304.35
"2018/08/31 22:52:41",244, 1624473.60 1843200.00 1763942.40 3024531.95
"2018/08/31 22:52:42",244, 1625088.00 1849344.00 1760870.40 3026821.57
"2018/08/31 22:52:43",244, 1624473.60 1849344.00 1763942.40 3028280.12
"2018/08/31 22:52:44",244, 1624473.60 1842585.60 1763942.40 3024157.56
"2018/08/31 22:52:45",244, 1620787.20 1842585.60 1765785.60 3023255.14
"2018/08/31 22:52:46",244, 1620787.20 1842585.60 1765171.20 3022896.33
"2018/08/31 22:52:47",244, 1623859.20 1842585.60 1763328.00 3023469.20
"2018/08/31 22:52:48",244, 1623859.20 1842585.60 1763328.00 3023469.20
"2018/08/31 22:52:49",244, 1622630.40 1842585.60 1764556.80 3023526.39
"2018/08/31 22:52:50",244, 1623244.80 1842585.60 1763942.40 3023497.67
"2018/08/31 22:52:51",244, 1620787.20 1842585.60 1765171.20 3022896.33
"2018/08/31 22:52:52",244, 1623244.80 1847500.80 1762099.20 3025421.70
"2018/08/31 22:52:53",244, 1620787.20 1842585.60 1765785.60 3023255.14
"2018/08/31 22:52:54",244, 1623859.20 1849344.00 1762713.60 3027234.90
"2018/08/31 22:52:55",244, 1623859.20 1847500.80 1762713.60 3026109.24
"2018/08/31 22:52:56",244, 1623244.80 1843200.00 1764556.80 3024230.58
"2018/08/31 22:52:57",244, 1624473.60 1843200.00 1762713.60 3023815.46
"2018/08/31 22:52:58",244, 1624473.60 1845657.60 1762713.60 3025314.15
"2018/08/31 22:52:59",244, 1623859.20 1845043.20 1764556.80 3025684.02
"2018/08/31 22:53:00",244, 1622630.40 1843814.40 1765171.20 3024633.92
"2018/08/31 22:53:01",244, 1625088.00 1849958.40 1760870.40 3027197.00
"2018/08/31 22:53:02",244, 1625088.00 1843814.40 1762713.60 3024520.09
"2018/08/31 22:53:03",244, 1621401.60 1843814.40 1765171.20 3023974.88
"2018/08/31 22:53:04",244, 1625702.40 1843814.40 1763942.40 3025566.50
"2018/08/31 22:53:05",244, 1625088.00 1843814.40 1763942.40 3025236.41
"2018/08/31 22:53:06",244, 1622630.40 1843814.40 1765171.20 3024633.92
"2018/08/31 22:53:07",244, 1624473.60 1843814.40 1764556.80 3025264.74
"2018/08/31 22:53:08",244, 1623244.80 1843200.00 1765785.60 3024947.72
"2018/08/31 22:53:09",244, 1625088.00 1849344.00 1762713.60 3027894.23
"2018/08/31 22:53:10",244, 1622016.00 1843200.00 1765785.60 3024288.50
"2018/08/31 22:53:11",244, 1624473.60 1843200.00 1763328.00 3024173.66
"2018/08/31 22:53:12",244, 1624473.60 1842585.60 1763942.40 3024157.56
"2018/08/31 22:53:13",244, 1623859.20 1842585.60 1765171.20 3024544.55
"2018/08/31 22:53:14",244, 1623859.20 1842585.60 1763942.40 3023827.57
"2018/08/31 22:53:15",244, 1623859.20 1842585.60 1763942.40 3023827.57
"2018/08/31 22:53:16",244, 1623859.20 1848729.60 1763328.00 3027217.45
"2018/08/31 22:53:17",244, 1623859.20 1842585.60 1763328.00 3023469.20
"2018/08/31 22:53:18",244, 1623859.20 1848729.60 1763328.00 3027217.45
"2018/08/31 22:53:19",244, 1623859.20 1844428.80 1763328.00 3024592.85
"2018/08/31 22:53:20",244, 1622630.40 1842585.60 1765171.20 3023885.00
"2018/08/31 22:53:21",244, 1623859.20 1842585.60 1763942.40 3023827.57
"2018/08/31 22:53:22",244, 1623859.20 1843200.00 1763942.40 3024202.00
"2018/08/31 22:53:23",244, 1624473.60 1844428.80 1762713.60 3024564.65
"2018/08/31 22:53:24",244, 1623244.80 1843200.00 1765171.20 3024589.11
"2018/08/31 22:53:25",244, 1623859.20 1848115.20 1763328.00 3026842.27
"2018/08/31 22:53:26",244, 1624473.60 1848729.60 1762099.20 3026831.54
"2018/08/31 22:53:27",244, 1624473.60 1848729.60 1761484.80 3026473.91
"2018/08/31 22:53:28",244, 1624473.60 1849344.00 1763328.00 3027922.28
"2018/08/31 22:53:29",244, 1623859.20 1843200.00 1765171.20 3024918.89
"2018/08/31 22:53:30",244, 1623859.20 1843200.00 1764556.80 3024560.40
"2018/08/31 22:53:31",244, 1625088.00 1849344.00 1761484.80 3027179.04
"2018/08/31 22:53:32",244, 1624473.60 1848729.60 1762713.60 3027189.27
"2018/08/31 22:53:33",244, 1624473.60 1848729.60 1762713.60 3027189.27
"2018/08/31 22:53:34",244, 1624473.60 1848115.20 1763328.00 3027171.93
"2018/08/31 22:53:35",244, 1624473.60 1848115.20 1762099.20 3026456.32
"2018/08/31 22:53:36",244, 1624473.60 1848729.60 1761484.80 3026473.91
"2018/08/31 22:53:37",244, 1624473.60 1843200.00 1764556.80 3024890.31
"2018/08/31 22:53:38",244, 1622630.40 1843200.00 1765785.60 3024618.07
"2018/08/31 22:53:39",244, 1624473.60 1847500.80 1762099.20 3026081.17
"2018/08/31 22:53:40",244, 1623859.20 1848729.60 1762099.20 3026501.85
"2018/08/31 22:53:41",244, 1623859.20 1848729.60 1762099.20 3026501.85
"2018/08/31 22:53:42",244, 1623859.20 1848729.60 1763328.00 3027217.45
"2018/08/31 22:53:43",244, 1623859.20 1844428.80 1762099.20 3023876.63
"2018/08/31 22:53:44",244, 1622016.00 1842585.60 1765171.20 3023555.35
"2018/08/31 22:53:45",244, 1624473.60 1843200.00 1763328.00 3024173.66
"2018/08/31 22:53:46",244, 1624473.60 1848729.60 1762099.20 3026831.54
"2018/08/31 22:53:47",244, 1625088.00 1848729.60 1761484.80 3026803.73
"2018/08/31 22:53:48",244, 1625088.00 1848729.60 1761484.80 3026803.73
"2018/08/31 22:53:49",244, 1623859.20 1842585.60 1765785.60 3024903.17
"2018/08/31 22:53:50",244, 1624473.60 1842585.60 1764556.80 3024515.97
"2018/08/31 22:53:51",244, 1625088.00 1848729.60 1761484.80 3026803.73
"2018/08/31 22:53:52",244, 1625088.00 1843200.00 1764556.80 3025220.31
"2018/08/31 22:53:53",244, 1625088.00 1843200.00 1764556.80 3025220.31
"2018/08/31 22:53:54",244, 1625088.00 1848729.60 1764556.80 3028592.55
"2018/08/31 22:53:55",244, 1625088.00 1843200.00 1763942.40 3024861.99
"2018/08/31 22:53:56",244, 1624473.60 1843200.00 1764556.80 3024890.31
"2018/08/31 22:53:57",244, 1625088.00 1846886.40 1762713.60 3026393.83
"2018/08/31 22:53:58",244, 1624473.60 1844428.80 1763328.00 3024922.76
"2018/08/31 22:53:59",244, 1621401.60 1843200.00 1765785.60 3023959.02
"2018/08/31 22:54:00",244, 1624473.60 1849344.00 1761484.80 3026849.25
"2018/08/31 22:54:01",244, 1623859.20 1848115.20 1762713.60 3026484.38
"2018/08/31 22:54:02",244, 1623859.20 1846886.40 1762099.20 3025376.29
"2018/08/31 22:54:03",244, 1623859.20 1849344.00 1763328.00 3027592.70
"2018/08/31 22:54:04",244, 1623859.20 1849344.00 1762099.20 3026877.19
"2018/08/31 22:54:05",244, 1623859.20 1849344.00 1761484.80 3026519.56
"2018/08/31 22:54:06",244, 1623859.20 1849344.00 1761484.80 3026519.56
"2018/08/31 22:54:07",244, 1623859.20 1849344.00 1761484.80 3026519.56
"2018/08/31 22:54:08",244, 1623244.80 1841356.80 1764556.80 3023107.55
"2018/08/31 22:54:09",244, 1623859.20 1843200.00 1763942.40 3024202.00
"2018/08/31 22:54:10",244, 1622630.40 1843200.00 1765785.60 3024618.07
"2018/08/31 22:54:11",244, 1624473.60 1845043.20 1763328.00 3025297.43
"2018/08/31 22:54:12",244, 1624473.60 1846272.00 1762713.60 3025689.01
"2018/08/31 22:54:13",244, 1622016.00 1843200.00 1765785.60 3024288.50
"2018/08/31 22:54:14",244, 1624473.60 1843200.00 1765171.20 3025248.76
"2018/08/31 22:54:15",244, 1625088.00 1848729.60 1764556.80 3028592.55
"2018/08/31 22:54:16",244, 1625088.00 1848729.60 1762713.60 3027519.01
"2018/08/31 22:54:17",244, 1625088.00 1843200.00 1763942.40 3024861.99
"2018/08/31 22:54:18",244, 1625088.00 1849344.00 1762099.20 3027536.59
"2018/08/31 22:54:19",244, 1625088.00 1848729.60 1762713.60 3027519.01
"2018/08/31 22:54:20",244, 1625088.00 1849344.00 1763328.00 3028251.95
"2018/08/31 22:54:21",244, 1624473.60 1842585.60 1765785.60 3025233.04
"2018/08/31 22:54:22",244, 1625088.00 1848729.60 1763942.40 3028234.62
"2018/08/31 22:54:23",244, 1625088.00 1845043.20 1762713.60 3025269.35
"2018/08/31 22:54:24",244, 1625088.00 1848729.60 1763328.00 3027876.78
"2018/08/31 22:54:25",244, 1625088.00 1843200.00 1765171.20 3025578.72
"2018/08/31 22:54:26",244, 1625088.00 1845043.20 1763328.00 3025627.38
"2018/08/31 22:54:27",244, 1624473.60 1843200.00 1763328.00 3024173.66
"2018/08/31 22:54:28",244, 1624473.60 1849344.00 1763942.40 3028280.12
"2018/08/31 22:54:29",244, 1623244.80 1843200.00 1765171.20 3024589.11
"2018/08/31 22:54:30",244, 1624473.60 1849344.00 1763328.00 3027922.28
"2018/08/31 22:54:31",244, 1624473.60 1848729.60 1763328.00 3027547.07
"2018/08/31 22:54:32",244, 1624473.60 1849344.00 1761484.80 3026849.25
"2018/08/31 22:54:33",244, 1624473.60 1845043.20 1763328.00 3025297.43
"2018/08/31 22:54:34",244, 1624473.60 1849344.00 1763942.40 3028280.12
"2018/08/31 22:54:35",244, 1624473.60 1849344.00 1762099.20 3027206.85
"2018/08/31 22:54:36",244, 1624473.60 1849344.00 1763328.00 3027922.28
"2018/08/31 22:54:37",244, 1624473.60 1846272.00 1763328.00 3026046.99
"2018/08/31 22:54:38",244, 1625088.00 1848115.20 1762713.60 3027143.87
"2018/08/31 22:54:39",244, 1625088.00 1843200.00 1764556.80 3025220.31
"2018/08/31 22:54:40",244, 1625088.00 1849344.00 1763942.40 3028609.75
"2018/08/31 22:54:41",244, 1624473.60 1843200.00 1765171.20 3025248.76
"2018/08/31 22:54:42",244, 1625088.00 1848729.60 1762099.20 3027161.33
"2018/08/31 22:54:43",244, 1625088.00 1849344.00 1763942.40 3028609.75
"2018/08/31 22:54:44",244, 1625702.40 1849344.00 1763328.00 3028581.71
"2018/08/31 22:54:45",244, 1625088.00 1848729.60 1762099.20 3027161.33
"2018/08/31 22:54:46",244, 1625702.40 1848729.60 1762713.60 3027848.85
"2018/08/31 22:54:47",244, 1625702.40 1849344.00 1764556.80 3029297.32
"2018/08/31 22:54:48",244, 1625702.40 1844428.80 1763328.00 3025582.84
"2018/08/31 22:54:49",244, 1625702.40 1849344.00 1764556.80 3029297.32
"2018/08/31 22:54:50",244, 1625702.40 1849344.00 1762099.20 3027866.43
"2018/08/31 22:54:51",244, 1625088.00 1849344.00 1762099.20 3027536.59
"2018/08/31 22:54:52",244, 1625088.00 1849344.00 1762713.60 3027894.23
"2018/08/31 22:54:53",244, 1625088.00 1849344.00 1763328.00 3028251.95
"2018/08/31 22:54:54",244, 1625088.00 1849344.00 1762099.20 3027536.59
"2018/08/31 22:54:55",244, 1625088.00 1848729.60 1762713.60 3027519.01
"2018/08/31 22:54:56",244, 1625088.00 1849344.00 1762099.20 3027536.59
"2018/08/31 22:54:57",244, 1625088.00 1849344.00 1761484.80 3027179.04
"2018/08/31 22:54:58",244, 1624473.60 1849344.00 1765785.60 3029354.14
"2018/08/31 22:54:59",244, 1623859.20 1843200.00 1764556.80 3024560.40
"2018/08/31 22:55:00",244, 1624473.60 1849344.00 1763942.40 3028280.12
"2018/08/31 22:55:01",244, 1624473.60 1844428.80 1764556.80 3025639.23
"2018/08/31 22:55:02",244, 1624473.60 1849344.00 1761484.80 3026849.25
"2018/08/31 22:55:03",244, 1623859.20 1843200.00 1765171.20 3024918.89
"2018/08/31 22:55:04",244, 1624473.60 1849344.00 1765171.20 3028996.05
"2018/08/31 22:55:05",244, 1624473.60 1849344.00 1762099.20 3027206.85
"2018/08/31 22:55:06",244, 1625088.00 1849344.00 1762099.20 3027536.59
"2018/08/31 22:55:07",244, 1625088.00 1849344.00 1764556.80 3028967.64
"2018/08/31 22:55:08",244, 1625088.00 1849344.00 1763942.40 3028609.75
"2018/08/31 22:55:09",244, 1625088.00 1849344.00 1763942.40 3028609.75
"2018/08/31 22:55:10",244, 1625088.00 1849344.00 1765171.20 3029325.60
"2018/08/31 22:55:11",244, 1625088.00 1849344.00 1763942.40 3028609.75
"2018/08/31 22:55:12",244, 1625088.00 1845043.20 1763328.00 3025627.38
"2018/08/31 22:55:13",244, 1625088.00 1848729.60 1763942.40 3028234.62
"2018/08/31 22:55:14",244, 1625088.00 1843200.00 1764556.80 3025220.31
"2018/08/31 22:55:15",244, 1625702.40 1849344.00 1761484.80 3027508.91
"2018/08/31 22:55:16",244, 1624473.60 1849344.00 1765785.60 3029354.14
"2018/08/31 22:55:17",244, 1625088.00 1848115.20 1762713.60 3027143.87
"2018/08/31 22:55:18",244, 1625088.00 1849344.00 1762099.20 3027536.59
"2018/08/31 22:55:19",244, 1625088.00 1843814.40 1765171.20 3025953.06
"2018/08/31 22:55:20",244, 1624473.60 1843200.00 1765171.20 3025248.76
"2018/08/31 22:55:21",244, 1625088.00 1849344.00 1763328.00 3028251.95
"2018/08/31 22:55:22",244, 1625088.00 1845657.60 1764556.80 3026718.30
"2018/08/31 22:55:23",244, 1624473.60 1843814.40 1764556.80 3025264.74
"2018/08/31 22:55:24",244, 1624473.60 1848729.60 1762099.20 3026831.54
"2018/08/31 22:55:25",244, 1623859.20 1842585.60 1767014.40 3025620.64
"2018/08/31 22:55:26",244, 1624473.60 1849344.00 1763942.40 3028280.12
"2018/08/31 22:55:27",244, 1624473.60 1849344.00 1763942.40 3028280.12
"2018/08/31 22:55:28",244, 1623859.20 1843200.00 1767014.40 3025994.85
"2018/08/31 22:55:29",244, 1624473.60 1849344.00 1761484.80 3026849.25
"2018/08/31 22:55:30",244, 1625088.00 1849344.00 1762713.60 3027894.23
"2018/08/31 22:55:31",244, 1624473.60 1843200.00 1766400.00 3025965.91
"2018/08/31 22:55:32",244, 1624473.60 1843200.00 1765171.20 3025248.76
"2018/08/31 22:55:33",244, 1622016.00 1843200.00 1765785.60 3024288.50
"2018/08/31 22:55:34",244, 1623244.80 1843200.00 1767628.80 3026024.04
"2018/08/31 22:55:35",244, 1625088.00 1848729.60 1762099.20 3027161.33
"2018/08/31 22:55:36",244, 1625088.00 1843200.00 1763942.40 3024861.99
"2018/08/31 22:55:37",244, 1624473.60 1842585.60 1768857.60 3027027.15
"2018/08/31 22:55:38",244, 1622016.00 1843200.00 1766400.00 3024647.27
"2018/08/31 22:55:39",244, 1625088.00 1849344.00 1763328.00 3028251.95
"2018/08/31 22:55:40",244, 1625088.00 1849344.00 1762713.60 3027894.23
"2018/08/31 22:55:41",244, 1625088.00 1849344.00 1763942.40 3028609.75
"2018/08/31 22:55:42",244, 1625088.00 1849344.00 1763328.00 3028251.95
"2018/08/31 22:55:43",244, 1625088.00 1849344.00 1765785.60 3029683.65
"2018/08/31 22:55:44",244, 1625088.00 1849344.00 1763942.40 3028609.75
"2018/08/31 22:55:45",244, 1625088.00 1849344.00 1763942.40 3028609.75
"2018/08/31 22:55:46",244, 1625088.00 1846272.00 1765171.20 3027451.18
"2018/08/31 22:55:47",244, 1625702.40 1843814.40 1763942.40 3025566.50
"2018/08/31 22:55:48",244, 1623859.20 1843814.40 1765171.20 3025293.31
"2018/08/31 22:55:49",244, 1625088.00 1845657.60 1765785.60 3027434.85
"2018/08/31 22:55:50",244, 1623244.80 1843814.40 1765171.20 3024963.57
"2018/08/31 22:55:51",244, 1625088.00 1843814.40 1767014.40 3027028.65
"2018/08/31 22:55:52",244, 1625702.40 1845043.20 1765171.20 3027031.89
"2018/08/31 22:55:53",244, 1622630.40 1843814.40 1765171.20 3024633.92
"2018/08/31 22:55:54",244, 1625702.40 1843814.40 1763942.40 3025566.50
"2018/08/31 22:55:55",244, 1625702.40 1849958.40 1763942.40 3029314.64
"2018/08/31 22:55:56",244, 1625088.00 1845657.60 1763328.00 3026002.09
"2018/08/31 22:55:57",244, 1625088.00 1843814.40 1763942.40 3025236.41
"2018/08/31 22:55:58",244, 1625088.00 1849344.00 1763942.40 3028609.75
"2018/08/31 22:55:59",244, 1625088.00 1844428.80 1763328.00 3025252.76
"2018/08/31 22:56:00",244, 1625088.00 1844428.80 1763328.00 3025252.76
"2018/08/31 22:56:01",244, 1625088.00 1842585.60 1766400.00 3025921.62
"2018/08/31 22:56:02",244, 1625088.00 1844428.80 1762713.60 3024894.68
"2018/08/31 22:56:03",244, 1625088.00 1843814.40 1763328.00 3024878.21
"2018/08/31 22:56:04",244, 1625088.00 1848729.60 1764556.80 3028592.55
"2018/08/31 22:56:05",244, 1624473.60 1843200.00 1764556.80 3024890.31
"2018/08/31 22:56:06",244, 1625088.00 1848729.60 1763328.00 3027876.78
"2018/08/31 22:56:07",244, 1624473.60 1848729.60 1764556.80 3028262.92
"2018/08/31 22:56:08",244, 1625088.00 1843814.40 1764556.80 3025594.69
"2018/08/31 22:56:09",244, 1625088.00 1849344.00 1763328.00 3028251.95
"2018/08/31 22:56:10",244, 1625088.00 1848729.60 1764556.80 3028592.55
"2018/08/31 22:56:11",244, 1623859.20 1843200.00 1765171.20 3024918.89
"2018/08/31 22:56:12",244, 1624473.60 1843200.00 1765171.20 3025248.76
"2018/08/31 22:56:13",244, 1620172.80 1842585.60 1769472.00 3025080.62
"2018/08/31 22:56:14",244, 1625088.00 1843200.00 1764556.80 3025220.31
"2018/08/31 22:56:15",244, 1625088.00 1849344.00 1761484.80 3027179.04
"2018/08/31 22:56:16",244, 1624473.60 1845657.60 1765785.60 3027105.09
"2018/08/31 22:56:17",244, 1625088.00 1849958.40 1761484.80 3027554.42
"2018/08/31 22:56:18",244, 1625088.00 1845043.20 1762713.60 3025269.35
"2018/08/31 22:56:19",244, 1618944.00 1843200.00 1768857.60 3024437.65
"2018/08/31 22:56:20",244, 1625088.00 1843814.40 1763328.00 3024878.21
"2018/08/31 22:56:21",244, 1625088.00 1849958.40 1761484.80 3027554.42
"2018/08/31 22:56:22",244, 1622016.00 1847500.80 1765171.20 3026553.23
"2018/08/31 22:56:23",244, 1625088.00 1849958.40 1763328.00 3028627.20
"2018/08/31 22:56:24",244, 1625088.00 1846272.00 1762713.60 3026018.93
"2018/08/31 22:56:25",244, 1620787.20 1847500.80 1764556.80 3025536.49
"2018/08/31 22:56:26",244, 1624473.60 1845043.20 1762713.60 3024939.36
"2018/08/31 22:56:27",244, 1625088.00 1849958.40 1763328.00 3028627.20
"2018/08/31 22:56:28",244, 1618329.60 1843814.40 1767628.80 3023764.84
"2018/08/31 22:56:29",244, 1624473.60 1847500.80 1762099.20 3026081.17
"2018/08/31 22:56:30",244, 1625088.00 1849958.40 1763328.00 3028627.20
"2018/08/31 22:56:31",244, 1621401.60 1849344.00 1764556.80 3026991.42
"2018/08/31 22:56:32",244, 1622630.40 1843814.40 1766400.00 3025351.21
"2018/08/31 22:56:33",244, 1625088.00 1849344.00 1762099.20 3027536.59
"2018/08/31 22:56:34",244, 1618944.00 1843814.40 1767628.80 3024093.71
"2018/08/31 22:56:35",244, 1623244.80 1843814.40 1765171.20 3024963.57
"2018/08/31 22:56:36",244, 1625702.40 1845043.20 1762713.60 3025599.43
"2018/08/31 22:56:37",244, 1620172.80 1849344.00 1766400.00 3027408.48
"2018/08/31 22:56:38",244, 1625702.40 1845043.20 1763942.40 3026315.50
"2018/08/31 22:56:39",244, 1625702.40 1845657.60 1762713.60 3025974.14
"2018/08/31 22:56:40",244, 1621401.60 1843814.40 1767014.40 3025051.17
"2018/08/31 22:56:41",244, 1625088.00 1844428.80 1763942.40 3025610.91
"2018/08/31 22:56:42",244, 1625702.40 1845657.60 1762713.60 3025974.14
"2018/08/31 22:56:43",244, 1621401.60 1843814.40 1767014.40 3025051.17
"2018/08/31 22:56:44",244, 1625088.00 1843814.40 1764556.80 3025594.69
"2018/08/31 22:56:45",244, 1625702.40 1844428.80 1763328.00 3025582.84
"2018/08/31 22:56:46",244, 1624473.60 1846886.40 1763942.40 3026779.91
"2018/08/31 22:56:47",244, 1625702.40 1849344.00 1761484.80 3027508.91
"2018/08/31 22:56:48",244, 1625088.00 1845043.20 1762713.60 3025269.35
"2018/08/31 22:56:49",244, 1624473.60 1841971.20 1765785.60 3024858.87
"2018/08/31 22:56:50",244, 1625088.00 1849958.40 1762099.20 3027911.93
"2018/08/31 22:56:51",244, 1625088.00 1845043.20 1763328.00 3025627.38
"2018/08/31 22:56:52",244, 1625088.00 1842585.60 1764556.80 3024846.01
"2018/08/31 22:56:53",244, 1625088.00 1849958.40 1760870.40 3027197.00
"2018/08/31 22:56:54",244, 1625088.00 1843814.40 1763942.40 3025236.41
"2018/08/31 22:56:55",244, 1624473.60 1840742.40 1765171.20 3023752.04
"2018/08/31 22:56:56",244, 1625088.00 1849958.40 1760870.40 3027197.00
"2018/08/31 22:56:57",244, 1625088.00 1845657.60 1762713.60 3025644.10
"2018/08/31 22:56:58",244, 1624473.60 1843814.40 1765171.20 3025623.14
