"DateTime", "DOY", "TEWX", "TEWY", "TEWZ", "TEWF"
"2018/08/31 22:56:59",244, 1623244.80 1845043.20 1765171.20 3025712.72
"2018/08/31 22:57:00",244, 1624473.60 1849958.40 1762099.20 3027582.23
"2018/08/31 22:57:01",244, 1625088.00 1840742.40 1765785.60 3024440.84
"2018/08/31 22:57:02",244, 1625088.00 1849958.40 1760870.40 3027197.00
"2018/08/31 22:57:03",244, 1625088.00 1845043.20 1762713.60 3025269.35
"2018/08/31 22:57:04",244, 1623244.80 1841356.80 1766400.00 3024183.78
"2018/08/31 22:57:05",244, 1625702.40 1848115.20 1761484.80 3026758.46
"2018/08/31 22:57:06",244, 1625702.40 1849958.40 1760870.40 3027526.87
"2018/08/31 22:57:07",244, 1625702.40 1845657.60 1762713.60 3025974.14
"2018/08/31 22:57:08",244, 1625702.40 1849958.40 1761484.80 3027884.26
"2018/08/31 22:57:09",244, 1625702.40 1849344.00 1762099.20 3027866.43
"2018/08/31 22:57:10",244, 1623859.20 1841356.80 1765785.60 3024154.82
"2018/08/31 22:57:11",244, 1625702.40 1845043.20 1762099.20 3025241.53
"2018/08/31 22:57:12",244, 1625702.40 1850572.80 1762713.60 3028974.61
"2018/08/31 22:57:13",244, 1625702.40 1841971.20 1764556.80 3024801.96
"2018/08/31 22:57:14",244, 1625702.40 1850572.80 1762713.60 3028974.61
"2018/08/31 22:57:15",244, 1625702.40 1846272.00 1763328.00 3026706.83
"2018/08/31 22:57:16",244, 1625702.40 1848729.60 1760256.00 3026418.78
"2018/08/31 22:57:17",244, 1625702.40 1846886.40 1762099.20 3026366.02
"2018/08/31 22:57:18",244, 1625702.40 1850572.80 1761484.80 3028259.68
"2018/08/31 22:57:19",244, 1625702.40 1845657.60 1760870.40 3024900.80
"2018/08/31 22:57:20",244, 1625702.40 1850572.80 1760870.40 3027902.33
"2018/08/31 22:57:21",244, 1625702.40 1845043.20 1762099.20 3025241.53
"2018/08/31 22:57:22",244, 1625702.40 1851187.20 1759641.60 3027563.53
"2018/08/31 22:57:23",244, 1625702.40 1851187.20 1760256.00 3027920.66
"2018/08/31 22:57:24",244, 1625702.40 1851187.20 1763328.00 3029707.57
"2018/08/31 22:57:25",244, 1625702.40 1851187.20 1758412.80 3026849.50
"2018/08/31 22:57:26",244, 1626316.80 1851187.20 1760256.00 3028250.58
"2018/08/31 22:57:27",244, 1626316.80 1845657.60 1762713.60 3026304.27
"2018/08/31 22:57:28",244, 1626316.80 1851187.20 1758412.80 3027179.54
"2018/08/31 22:57:29",244, 1625088.00 1845043.20 1764556.80 3026343.69
"2018/08/31 22:57:30",244, 1626316.80 1850572.80 1760870.40 3028232.25
"2018/08/31 22:57:31",244, 1625702.40 1845043.20 1761484.80 3024883.70
"2018/08/31 22:57:32",244, 1626316.80 1851187.20 1762713.60 3029679.79
"2018/08/31 22:57:33",244, 1625702.40 1845043.20 1763942.40 3026315.50
"2018/08/31 22:57:34",244, 1625702.40 1850572.80 1760870.40 3027902.33
"2018/08/31 22:57:35",244, 1625702.40 1850572.80 1760870.40 3027902.33
"2018/08/31 22:57:36",244, 1625702.40 1850572.80 1760870.40 3027902.33
"2018/08/31 22:57:37",244, 1625702.40 1846272.00 1760256.00 3024918.14
"2018/08/31 22:57:38",244, 1623859.20 1850572.80 1761484.80 3027270.57
"2018/08/31 22:57:39",244, 1625702.40 1850572.80 1760256.00 3027545.07
"2018/08/31 22:57:40",244, 1622630.40 1844428.80 1763328.00 3023933.31
"2018/08/31 22:57:41",244, 1625088.00 1849958.40 1761484.80 3027554.42
"2018/08/31 22:57:42",244, 1625088.00 1850572.80 1760256.00 3027215.20
"2018/08/31 22:57:43",244, 1625088.00 1844428.80 1762099.20 3024536.69
"2018/08/31 22:57:44",244, 1625088.00 1850572.80 1760870.40 3027572.50
"2018/08/31 22:57:45",244, 1625088.00 1850572.80 1760870.40 3027572.50
"2018/08/31 22:57:46",244, 1624473.60 1850572.80 1760256.00 3026885.42
"2018/08/31 22:57:47",244, 1625088.00 1851187.20 1760870.40 3027948.09
"2018/08/31 22:57:48",244, 1625088.00 1847500.80 1761484.80 3026053.36
"2018/08/31 22:57:49",244, 1625088.00 1849958.40 1761484.80 3027554.42
"2018/08/31 22:57:50",244, 1622630.40 1845043.20 1764556.80 3025024.71
"2018/08/31 22:57:51",244, 1625702.40 1849344.00 1762099.20 3027866.43
"2018/08/31 22:57:52",244, 1625702.40 1851187.20 1760870.40 3028277.88
"2018/08/31 22:57:53",244, 1625702.40 1851187.20 1762713.60 3029350.03
"2018/08/31 22:57:54",244, 1625702.40 1846886.40 1762099.20 3026366.02
"2018/08/31 22:57:55",244, 1625702.40 1845043.20 1763942.40 3026315.50
"2018/08/31 22:57:56",244, 1625702.40 1851187.20 1760256.00 3027920.66
"2018/08/31 22:57:57",244, 1626316.80 1845043.20 1763328.00 3026287.56
"2018/08/31 22:57:58",244, 1626316.80 1850572.80 1762099.20 3028946.95
"2018/08/31 22:57:59",244, 1625702.40 1849344.00 1761484.80 3027508.91
"2018/08/31 22:58:00",244, 1625702.40 1844428.80 1763942.40 3025940.96
"2018/08/31 22:58:01",244, 1625702.40 1846272.00 1761484.80 3025633.37
"2018/08/31 22:58:02",244, 1625702.40 1850572.80 1762099.20 3028617.11
"2018/08/31 22:58:03",244, 1625702.40 1850572.80 1762099.20 3028617.11
"2018/08/31 22:58:04",244, 1625702.40 1850572.80 1761484.80 3028259.68
"2018/08/31 22:58:05",244, 1625702.40 1846886.40 1761484.80 3026008.32
"2018/08/31 22:58:06",244, 1625702.40 1846886.40 1762099.20 3026366.02
"2018/08/31 22:58:07",244, 1625702.40 1850572.80 1762713.60 3028974.61
"2018/08/31 22:58:08",244, 1624473.60 1844428.80 1765171.20 3025997.59
"2018/08/31 22:58:09",244, 1625702.40 1845043.20 1762099.20 3025241.53
"2018/08/31 22:58:10",244, 1625702.40 1846886.40 1761484.80 3026008.32
"2018/08/31 22:58:11",244, 1625702.40 1850572.80 1760870.40 3027902.33
"2018/08/31 22:58:12",244, 1625702.40 1847500.80 1761484.80 3026383.35
"2018/08/31 22:58:13",244, 1625702.40 1851187.20 1760256.00 3027920.66
"2018/08/31 22:58:14",244, 1622630.40 1845043.20 1764556.80 3025024.71
"2018/08/31 22:58:15",244, 1625702.40 1851187.20 1762099.20 3028992.56
"2018/08/31 22:58:16",244, 1625702.40 1851187.20 1760256.00 3027920.66
"2018/08/31 22:58:17",244, 1625702.40 1845043.20 1763328.00 3025957.43
"2018/08/31 22:58:18",244, 1625088.00 1850572.80 1762099.20 3028287.35
"2018/08/31 22:58:19",244, 1625088.00 1845043.20 1762713.60 3025269.35
"2018/08/31 22:58:20",244, 1625702.40 1846886.40 1761484.80 3026008.32
"2018/08/31 22:58:21",244, 1625088.00 1849344.00 1760870.40 3026821.57
"2018/08/31 22:58:22",244, 1625088.00 1846886.40 1762099.20 3026036.02
"2018/08/31 22:58:23",244, 1625088.00 1850572.80 1762099.20 3028287.35
"2018/08/31 22:58:24",244, 1625088.00 1843814.40 1763328.00 3024878.21
"2018/08/31 22:58:25",244, 1625088.00 1846272.00 1761484.80 3025303.29
"2018/08/31 22:58:26",244, 1625088.00 1849958.40 1762099.20 3027911.93
"2018/08/31 22:58:27",244, 1622630.40 1843814.40 1764556.80 3024275.39
"2018/08/31 22:58:28",244, 1625088.00 1849958.40 1760870.40 3027197.00
"2018/08/31 22:58:29",244, 1624473.60 1844428.80 1763942.40 3025280.96
"2018/08/31 22:58:30",244, 1625088.00 1847500.80 1760870.40 3025695.75
"2018/08/31 22:58:31",244, 1625088.00 1847500.80 1761484.80 3026053.36
"2018/08/31 22:58:32",244, 1625088.00 1850572.80 1760256.00 3027215.20
"2018/08/31 22:58:33",244, 1625088.00 1850572.80 1764556.80 3029718.04
"2018/08/31 22:58:34",244, 1625088.00 1848729.60 1761484.80 3026803.73
"2018/08/31 22:58:35",244, 1625702.40 1851187.20 1762099.20 3028992.56
"2018/08/31 22:58:36",244, 1625702.40 1847500.80 1761484.80 3026383.35
"2018/08/31 22:58:37",244, 1625702.40 1851187.20 1760256.00 3027920.66
"2018/08/31 22:58:38",244, 1622016.00 1845043.20 1765171.20 3025053.67
"2018/08/31 22:58:39",244, 1625702.40 1845657.60 1762713.60 3025974.14
"2018/08/31 22:58:40",244, 1625702.40 1847500.80 1761484.80 3026383.35
"2018/08/31 22:58:41",244, 1625702.40 1851187.20 1760256.00 3027920.66
"2018/08/31 22:58:42",244, 1625702.40 1851187.20 1762099.20 3028992.56
"2018/08/31 22:58:43",244, 1625702.40 1847500.80 1761484.80 3026383.35
"2018/08/31 22:58:44",244, 1623859.20 1844428.80 1764556.80 3025309.41
"2018/08/31 22:58:45",244, 1625702.40 1851187.20 1761484.80 3028635.18
"2018/08/31 22:58:46",244, 1625702.40 1846886.40 1761484.80 3026008.32
"2018/08/31 22:58:47",244, 1625088.00 1846886.40 1761484.80 3025678.28
"2018/08/31 22:58:48",244, 1625088.00 1850572.80 1761484.80 3027929.89
"2018/08/31 22:58:49",244, 1625088.00 1846272.00 1761484.80 3025303.29
"2018/08/31 22:58:50",244, 1625702.40 1850572.80 1760256.00 3027545.07
"2018/08/31 22:58:51",244, 1625088.00 1844428.80 1762713.60 3024894.68
"2018/08/31 22:58:52",244, 1625088.00 1844428.80 1762713.60 3024894.68
"2018/08/31 22:58:53",244, 1624473.60 1844428.80 1763328.00 3024922.76
"2018/08/31 22:58:54",244, 1625088.00 1850572.80 1760256.00 3027215.20
"2018/08/31 22:58:55",244, 1625702.40 1843814.40 1762713.60 3024850.26
"2018/08/31 22:58:56",244, 1623244.80 1844428.80 1763942.40 3024621.31
"2018/08/31 22:58:57",244, 1625702.40 1844428.80 1762713.60 3025224.81
"2018/08/31 22:58:58",244, 1625702.40 1846886.40 1761484.80 3026008.32
"2018/08/31 22:58:59",244, 1624473.60 1844428.80 1763328.00 3024922.76
"2018/08/31 22:59:00",244, 1625702.40 1845043.20 1762713.60 3025599.43
"2018/08/31 22:59:01",244, 1625702.40 1846886.40 1761484.80 3026008.32
"2018/08/31 22:59:02",244, 1623859.20 1844428.80 1763942.40 3024951.09
"2018/08/31 22:59:03",244, 1625702.40 1846886.40 1761484.80 3026008.32
"2018/08/31 22:59:04",244, 1625702.40 1851187.20 1761484.80 3028635.18
"2018/08/31 22:59:05",244, 1625702.40 1851187.20 1761484.80 3028635.18
"2018/08/31 22:59:06",244, 1625702.40 1846886.40 1761484.80 3026008.32
"2018/08/31 22:59:07",244, 1625088.00 1848115.20 1761484.80 3026428.51
"2018/08/31 22:59:08",244, 1625088.00 1845043.20 1763942.40 3025985.49
"2018/08/31 22:59:09",244, 1625702.40 1845043.20 1762099.20 3025241.53
"2018/08/31 22:59:10",244, 1625702.40 1851187.20 1761484.80 3028635.18
"2018/08/31 22:59:11",244, 1625088.00 1845657.60 1762713.60 3025644.10
"2018/08/31 22:59:12",244, 1625702.40 1851801.60 1761484.80 3029010.76
"2018/08/31 22:59:13",244, 1625702.40 1847500.80 1760870.40 3026025.79
"2018/08/31 22:59:14",244, 1625088.00 1851187.20 1760256.00 3027590.83
"2018/08/31 22:59:15",244, 1625088.00 1851801.60 1761484.80 3028681.05
"2018/08/31 22:59:16",244, 1625088.00 1851187.20 1760256.00 3027590.83
"2018/08/31 22:59:17",244, 1624473.60 1845657.60 1763328.00 3025672.17
"2018/08/31 22:59:18",244, 1622630.40 1845657.60 1763328.00 3024682.96
"2018/08/31 22:59:19",244, 1625088.00 1845657.60 1762713.60 3025644.10
"2018/08/31 22:59:20",244, 1625088.00 1851801.60 1761484.80 3028681.05
"2018/08/31 22:59:21",244, 1625088.00 1851801.60 1759641.60 3027609.41
"2018/08/31 22:59:22",244, 1624473.60 1845657.60 1763328.00 3025672.17
"2018/08/31 22:59:23",244, 1625088.00 1851801.60 1759641.60 3027609.41
"2018/08/31 22:59:24",244, 1625088.00 1851801.60 1759641.60 3027609.41
"2018/08/31 22:59:25",244, 1625088.00 1851801.60 1761484.80 3028681.05
"2018/08/31 22:59:26",244, 1625088.00 1851187.20 1761484.80 3028305.43
"2018/08/31 22:59:27",244, 1625088.00 1849958.40 1760870.40 3027197.00
"2018/08/31 22:59:28",244, 1625088.00 1851187.20 1759027.20 3026876.57
"2018/08/31 22:59:29",244, 1625088.00 1845043.20 1762099.20 3024911.41
"2018/08/31 22:59:30",244, 1625702.40 1851187.20 1759641.60 3027563.53
"2018/08/31 22:59:31",244, 1625702.40 1845043.20 1761484.80 3024883.70
"2018/08/31 22:59:32",244, 1625702.40 1851187.20 1759027.20 3027206.47
"2018/08/31 22:59:33",244, 1625702.40 1847500.80 1760870.40 3026025.79
"2018/08/31 22:59:34",244, 1625702.40 1851187.20 1761484.80 3028635.18
"2018/08/31 22:59:35",244, 1625702.40 1851187.20 1761484.80 3028635.18
"2018/08/31 22:59:36",244, 1622630.40 1844428.80 1763942.40 3024291.62
"2018/08/31 22:59:37",244, 1623244.80 1844428.80 1763942.40 3024621.31
"2018/08/31 22:59:38",244, 1625702.40 1851187.20 1760870.40 3028277.88
"2018/08/31 22:59:39",244, 1625702.40 1851187.20 1760256.00 3027920.66
"2018/08/31 22:59:40",244, 1625702.40 1847500.80 1760870.40 3026025.79
"2018/08/31 22:59:41",244, 1625088.00 1845043.20 1762713.60 3025269.35
"2018/08/31 22:59:42",244, 1625088.00 1847500.80 1761484.80 3026053.36
"2018/08/31 22:59:43",244, 1625702.40 1847500.80 1760870.40 3026025.79
"2018/08/31 22:59:44",244, 1625088.00 1851801.60 1761484.80 3028681.05
"2018/08/31 22:59:45",244, 1625088.00 1851801.60 1759641.60 3027609.41
"2018/08/31 22:59:46",244, 1624473.60 1851187.20 1760256.00 3027261.09
"2018/08/31 22:59:47",244, 1624473.60 1851187.20 1762099.20 3028333.22
"2018/08/31 22:59:48",244, 1624473.60 1845043.20 1762713.60 3024939.36
"2018/08/31 22:59:49",244, 1624473.60 1851187.20 1761484.80 3027975.76
"2018/08/31 22:59:50",244, 1624473.60 1851187.20 1760256.00 3027261.09
"2018/08/31 22:59:51",244, 1624473.60 1850572.80 1760870.40 3027242.76
"2018/08/31 22:59:52",244, 1625088.00 1845657.60 1762099.20 3025286.20
"2018/08/31 22:59:53",244, 1621401.60 1845043.20 1763942.40 3024007.33
"2018/08/31 22:59:54",244, 1624473.60 1847500.80 1760870.40 3025365.80
"2018/08/31 22:59:55",244, 1625088.00 1849958.40 1760256.00 3026839.65
"2018/08/31 22:59:56",244, 1624473.60 1847500.80 1760256.00 3025008.24
"2018/08/31 22:59:57",244, 1625088.00 1847500.80 1760870.40 3025695.75
"2018/08/31 22:59:58",244, 1624473.60 1851187.20 1760870.40 3027618.39
"2018/08/31 22:59:59",244, 1623859.20 1850572.80 1761484.80 3027270.57
"2018/08/31 23:00:00",244, 1621401.60 1844428.80 1763942.40 3023632.51
"2018/08/31 23:00:01",244, 1625088.00 1850572.80 1759641.60 3026857.98
"2018/08/31 23:00:02",244, 1624473.60 1844428.80 1762713.60 3024564.65
"2018/08/31 23:00:03",244, 1624473.60 1848115.20 1760870.40 3025741.04
"2018/08/31 23:00:04",244, 1624473.60 1849958.40 1760256.00 3026509.83
"2018/08/31 23:00:05",244, 1624473.60 1844428.80 1762713.60 3024564.65
"2018/08/31 23:00:06",244, 1624473.60 1846886.40 1760870.40 3024990.65
"2018/08/31 23:00:07",244, 1624473.60 1846272.00 1760870.40 3024615.57
"2018/08/31 23:00:08",244, 1624473.60 1846886.40 1761484.80 3025348.34
"2018/08/31 23:00:09",244, 1620787.20 1844428.80 1763942.40 3023303.08
"2018/08/31 23:00:10",244, 1624473.60 1846886.40 1760870.40 3024990.65
"2018/08/31 23:00:11",244, 1624473.60 1850572.80 1759641.60 3026528.16
"2018/08/31 23:00:12",244, 1624473.60 1851187.20 1762099.20 3028333.22
"2018/08/31 23:00:13",244, 1624473.60 1845043.20 1763942.40 3025655.58
"2018/08/31 23:00:14",244, 1624473.60 1851187.20 1760870.40 3027618.39
"2018/08/31 23:00:15",244, 1624473.60 1845657.60 1762099.20 3024956.21
"2018/08/31 23:00:16",244, 1625088.00 1851801.60 1760870.40 3028323.75
"2018/08/31 23:00:17",244, 1625088.00 1845657.60 1762099.20 3025286.20
"2018/08/31 23:00:18",244, 1623244.80 1845657.60 1763328.00 3025012.61
"2018/08/31 23:00:19",244, 1624473.60 1851187.20 1760256.00 3027261.09
"2018/08/31 23:00:20",244, 1623859.20 1845657.60 1763328.00 3025342.35
"2018/08/31 23:00:21",244, 1625088.00 1851801.60 1759027.20 3027252.36
"2018/08/31 23:00:22",244, 1623859.20 1845043.20 1763328.00 3024967.56
"2018/08/31 23:00:23",244, 1625088.00 1845657.60 1762099.20 3025286.20
"2018/08/31 23:00:24",244, 1625088.00 1848115.20 1760256.00 3025713.47
"2018/08/31 23:00:25",244, 1625088.00 1847500.80 1760256.00 3025338.23
"2018/08/31 23:00:26",244, 1624473.60 1850572.80 1759641.60 3026528.16
"2018/08/31 23:00:27",244, 1624473.60 1850572.80 1760256.00 3026885.42
"2018/08/31 23:00:28",244, 1624473.60 1850572.80 1759641.60 3026528.16
"2018/08/31 23:00:29",244, 1624473.60 1850572.80 1759641.60 3026528.16
"2018/08/31 23:00:30",244, 1624473.60 1851187.20 1760870.40 3027618.39
"2018/08/31 23:00:31",244, 1624473.60 1850572.80 1759027.20 3026170.99
"2018/08/31 23:00:32",244, 1624473.60 1845043.20 1761484.80 3024223.47
"2018/08/31 23:00:33",244, 1622630.40 1845043.20 1763328.00 3024308.10
"2018/08/31 23:00:34",244, 1624473.60 1845043.20 1761484.80 3024223.47
"2018/08/31 23:00:35",244, 1625088.00 1845043.20 1761484.80 3024553.54
"2018/08/31 23:00:36",244, 1624473.60 1845043.20 1762099.20 3024581.37
"2018/08/31 23:00:37",244, 1624473.60 1850572.80 1760256.00 3026885.42
"2018/08/31 23:00:38",244, 1623859.20 1845043.20 1763328.00 3024967.56
"2018/08/31 23:00:39",244, 1625088.00 1845043.20 1762099.20 3024911.41
"2018/08/31 23:00:40",244, 1625088.00 1847500.80 1760256.00 3025338.23
"2018/08/31 23:00:41",244, 1622016.00 1845043.20 1763328.00 3023978.50
"2018/08/31 23:00:42",244, 1625088.00 1847500.80 1760870.40 3025695.75
"2018/08/31 23:00:43",244, 1625088.00 1847500.80 1760256.00 3025338.23
"2018/08/31 23:00:44",244, 1625088.00 1845043.20 1760870.40 3024195.76
"2018/08/31 23:00:45",244, 1624473.60 1851187.20 1759641.60 3026903.88
"2018/08/31 23:00:46",244, 1622016.00 1845043.20 1762713.60 3023620.27
"2018/08/31 23:00:47",244, 1624473.60 1851187.20 1759027.20 3026546.75
"2018/08/31 23:00:48",244, 1624473.60 1847500.80 1760256.00 3025008.24
"2018/08/31 23:00:49",244, 1623859.20 1851187.20 1760870.40 3027288.77
"2018/08/31 23:00:50",244, 1623859.20 1848729.60 1761484.80 3026144.17
"2018/08/31 23:00:51",244, 1623859.20 1846886.40 1761484.80 3025018.48
"2018/08/31 23:00:52",244, 1623244.80 1850572.80 1760256.00 3026226.12
"2018/08/31 23:00:53",244, 1623244.80 1845043.20 1762099.20 3023921.57
"2018/08/31 23:00:54",244, 1620787.20 1845043.20 1763942.40 3023677.95
"2018/08/31 23:00:55",244, 1623859.20 1851187.20 1762099.20 3028003.69
"2018/08/31 23:00:56",244, 1623859.20 1850572.80 1759641.60 3026198.43
"2018/08/31 23:00:57",244, 1621401.60 1844428.80 1763328.00 3023274.12
"2018/08/31 23:00:58",244, 1623859.20 1848729.60 1760256.00 3025429.06
"2018/08/31 23:00:59",244, 1623244.80 1845043.20 1762713.60 3024279.64
"2018/08/31 23:01:00",244, 1623859.20 1845043.20 1762099.20 3024251.43
"2018/08/31 23:01:01",244, 1624473.60 1851187.20 1760870.40 3027618.39
"2018/08/31 23:01:02",244, 1625088.00 1850572.80 1760256.00 3027215.20
"2018/08/31 23:01:03",244, 1625088.00 1849958.40 1760256.00 3026839.65
"2018/08/31 23:01:04",244, 1625088.00 1846886.40 1760870.40 3025320.64
"2018/08/31 23:01:05",244, 1625088.00 1851187.20 1760870.40 3027948.09
"2018/08/31 23:01:06",244, 1625088.00 1846886.40 1760870.40 3025320.64
"2018/08/31 23:01:07",244, 1625088.00 1851187.20 1757798.40 3026162.63
"2018/08/31 23:01:08",244, 1625088.00 1849958.40 1760256.00 3026839.65
"2018/08/31 23:01:09",244, 1625088.00 1849958.40 1759641.60 3026482.39
"2018/08/31 23:01:10",244, 1625088.00 1847500.80 1760256.00 3025338.23
"2018/08/31 23:01:11",244, 1625088.00 1847500.80 1760870.40 3025695.75
"2018/08/31 23:01:12",244, 1625088.00 1848729.60 1760256.00 3026088.78
"2018/08/31 23:01:13",244, 1624473.60 1848115.20 1759641.60 3025026.09
"2018/08/31 23:01:14",244, 1623859.20 1845043.20 1762099.20 3024251.43
"2018/08/31 23:01:15",244, 1623859.20 1847500.80 1760256.00 3024678.35
"2018/08/31 23:01:16",244, 1623859.20 1851187.20 1759027.20 3026217.02
"2018/08/31 23:01:17",244, 1623244.80 1845043.20 1762713.60 3024279.64
"2018/08/31 23:01:18",244, 1623859.20 1851187.20 1760870.40 3027288.77
"2018/08/31 23:01:19",244, 1623244.80 1851187.20 1759027.20 3025887.38
"2018/08/31 23:01:20",244, 1623859.20 1851187.20 1760870.40 3027288.77
"2018/08/31 23:01:21",244, 1623859.20 1851187.20 1759027.20 3026217.02
"2018/08/31 23:01:22",244, 1623859.20 1851187.20 1759027.20 3026217.02
"2018/08/31 23:01:23",244, 1623859.20 1847500.80 1760256.00 3024678.35
"2018/08/31 23:01:24",244, 1623244.80 1845657.60 1762713.60 3024654.51
"2018/08/31 23:01:25",244, 1623859.20 1851187.20 1760256.00 3026931.44
"2018/08/31 23:01:26",244, 1624473.60 1851187.20 1759027.20 3026546.75
"2018/08/31 23:01:27",244, 1623859.20 1849344.00 1760256.00 3025804.54
"2018/08/31 23:01:28",244, 1624473.60 1851187.20 1759027.20 3026546.75
"2018/08/31 23:01:29",244, 1624473.60 1851187.20 1759641.60 3026903.88
"2018/08/31 23:01:30",244, 1623859.20 1845043.20 1762713.60 3024609.45
"2018/08/31 23:01:31",244, 1625088.00 1849344.00 1759641.60 3026106.87
"2018/08/31 23:01:32",244, 1625088.00 1845657.60 1760256.00 3024212.98
"2018/08/31 23:01:33",244, 1625088.00 1850572.80 1759027.20 3026500.85
"2018/08/31 23:01:34",244, 1625088.00 1851187.20 1760256.00 3027590.83
"2018/08/31 23:01:35",244, 1625088.00 1849958.40 1760256.00 3026839.65
"2018/08/31 23:01:36",244, 1625088.00 1851187.20 1760870.40 3027948.09
"2018/08/31 23:01:37",244, 1625088.00 1847500.80 1760256.00 3025338.23
"2018/08/31 23:01:38",244, 1623244.80 1848729.60 1760256.00 3025099.34
"2018/08/31 23:01:39",244, 1625088.00 1845043.20 1761484.80 3024553.54
"2018/08/31 23:01:40",244, 1624473.60 1851187.20 1760870.40 3027618.39
"2018/08/31 23:01:41",244, 1624473.60 1848115.20 1760256.00 3025383.52
"2018/08/31 23:01:42",244, 1624473.60 1851187.20 1760870.40 3027618.39
"2018/08/31 23:01:43",244, 1624473.60 1849958.40 1759027.20 3025795.31
"2018/08/31 23:01:44",244, 1623859.20 1845043.20 1762713.60 3024609.45
"2018/08/31 23:01:45",244, 1624473.60 1848115.20 1759641.60 3025026.09
"2018/08/31 23:01:46",244, 1623859.20 1851187.20 1760870.40 3027288.77
"2018/08/31 23:01:47",244, 1621401.60 1845043.20 1763328.00 3023648.99
"2018/08/31 23:01:48",244, 1623859.20 1848115.20 1759641.60 3024696.19
"2018/08/31 23:01:49",244, 1624473.60 1850572.80 1759027.20 3026170.99
"2018/08/31 23:01:50",244, 1624473.60 1845043.20 1761484.80 3024223.47
"2018/08/31 23:01:51",244, 1623859.20 1850572.80 1759641.60 3026198.43
"2018/08/31 23:01:52",244, 1624473.60 1851187.20 1760256.00 3027261.09
"2018/08/31 23:01:53",244, 1624473.60 1851187.20 1759027.20 3026546.75
"2018/08/31 23:01:54",244, 1623859.20 1845043.20 1761484.80 3023893.49
"2018/08/31 23:01:55",244, 1624473.60 1845043.20 1761484.80 3024223.47
"2018/08/31 23:01:56",244, 1624473.60 1851187.20 1759027.20 3026546.75
"2018/08/31 23:01:57",244, 1623859.20 1850572.80 1759027.20 3025841.22
"2018/08/31 23:01:58",244, 1624473.60 1850572.80 1759641.60 3026528.16
"2018/08/31 23:01:58",244, 1624473.60 1850572.80 1759641.60 3026528.16
